λ,d
380,100
381,99.98511369
382,99.97028324
383,99.95550853
384,99.94078941
385,99.92612577
386,99.91151746
387,99.89696437
388,99.88246636
389,99.86802331
390,99.85363508
391,99.83930154
392,99.82502256
393,99.81079802
394,99.79662778
395,99.78251171
396,99.76844969
397,99.75444158
398,99.74048726
399,99.72658659
400,99.71273945
401,99.6989457
402,99.68520522
403,99.67151787
404,99.65788353
405,99.64430207
406,99.63077335
407,99.61729725
408,99.60387363
409,99.59050238
410,99.57718335
411,99.56391642
412,99.55070145
413,99.53753833
414,99.52442691
415,99.51136707
416,99.49835868
417,99.48540161
418,99.47249573
419,99.45964091
420,99.44683702
421,99.43408393
422,99.42138151
423,99.40872963
424,99.39612816
425,99.38357697
426,99.37107593
427,99.35862492
428,99.34622379
429,99.33387243
430,99.3215707
431,99.30931847
432,99.29711562
433,99.284962
434,99.2728575
435,99.26080199
436,99.24879533
437,99.23683739
438,99.22492804
439,99.21306716
440,99.20125462
441,99.18949028
442,99.17777401
443,99.16610569
444,99.15448519
445,99.14291237
446,99.13138711
447,99.11990927
448,99.10847873
449,99.09709536
450,99.08575902
451,99.07446959
452,99.06322694
453,99.05203093
454,99.04088145
455,99.02977835
456,99.01872151
457,99.0077108
458,98.99674609
459,98.98582724
460,98.97495414
461,98.96412664
462,98.95334463
463,98.94260796
464,98.93191652
465,98.92127016
466,98.91066877
467,98.90011221
468,98.88960035
469,98.87913306
470,98.86871021
471,98.85833167
472,98.84799732
473,98.83770702
474,98.82746064
475,98.81725805
476,98.80709913
477,98.79698374
478,98.78691175
479,98.77688304
480,98.76689747
481,98.75695492
482,98.74705525
483,98.73719833
484,98.72738404
485,98.71761225
486,98.70788282
487,98.69819563
488,98.68855054
489,98.67894743
490,98.66938616
491,98.65986662
492,98.65038866
493,98.64095215
494,98.63155697
495,98.622203
496,98.61289008
497,98.60361811
498,98.59438695
499,98.58519646
500,98.57604652
501,98.566937
502,98.55786777
503,98.5488387
504,98.53984966
505,98.53090052
506,98.52199115
507,98.51312142
508,98.50429121
509,98.49550037
510,98.48674878
511,98.47803632
512,98.46936284
513,98.46072823
514,98.45213235
515,98.44357507
516,98.43505627
517,98.42657581
518,98.41813356
519,98.40972939
520,98.40136318
521,98.39303479
522,98.3847441
523,98.37649097
524,98.36827527
525,98.36009688
526,98.35195566
527,98.34385149
528,98.33578424
529,98.32775377
530,98.31975995
531,98.31180267
532,98.30388178
533,98.29599715
534,98.28814866
535,98.28033618
536,98.27255958
537,98.26481872
538,98.25711349
539,98.24944374
540,98.24180934
541,98.23421018
542,98.22664612
543,98.21911702
544,98.21162276
545,98.20416322
546,98.19673825
547,98.18934773
548,98.18199154
549,98.17466953
550,98.16738158
551,98.16012757
552,98.15290735
553,98.14572081
554,98.13856781
555,98.13144822
556,98.12436191
557,98.11730876
558,98.11028863
559,98.10330139
560,98.09634691
561,98.08942507
562,98.08253573
563,98.07567876
564,98.06885404
565,98.06206143
566,98.05530081
567,98.04857204
568,98.04187499
569,98.03520954
570,98.02857556
571,98.02197291
572,98.01540147
573,98.00886111
574,98.00235169
575,97.99587308
576,97.98942517
577,97.98300781
578,97.97662088
579,97.97026424
580,97.96393777
581,97.95764135
582,97.95137483
583,97.94513808
584,97.93893099
585,97.93275342
586,97.92660523
587,97.9204863
588,97.91439651
589,97.90833571
590,97.90230379
591,97.8963006
592,97.89032603
593,97.88437993
594,97.87846219
595,97.87257267
596,97.86671124
597,97.86087777
598,97.85507213
599,97.8492942
600,97.84354383
601,97.83782091
602,97.83212531
